name,ring,topic,isNew,description
Google Logging ,Adopt,Monitoring & Logging ,TRUE,hello
Google Monitoring,Adopt,Monitoring & Logging ,TRUE,hello
ELK,Adopt,Monitoring & Logging ,TRUE,hello
Prometheus Stack on K8s,Adopt,Monitoring & Logging ,TRUE,hello
Elasticsearch Stack on K8s,Adopt,Monitoring & Logging ,TRUE,hello
AWS Cloudwatch,Adopt,Monitoring & Logging ,TRUE,hello
prometheus,Adopt,Monitoring & Logging ,TRUE,hello
grafana,Adopt,Monitoring & Logging ,TRUE,hello
ELK,Adopt,Monitoring & Logging ,TRUE,hello
fluent-d,Adopt,Monitoring & Logging ,TRUE,hello
Thanos,Adopt,Monitoring & Logging ,TRUE,hello
Flow logs,Trial,Monitoring & Logging ,TRUE,hello
Google Cloud NAT,Adopt,Infrastructure ,TRUE,hello
Google network LB,Adopt,Infrastructure ,TRUE,hello
Google Manage Instances Group,Adopt,Infrastructure ,TRUE,hello
GCP VPC,Adopt,Infrastructure ,TRUE,hello
Dockers,Adopt,Infrastructure ,TRUE,hello
Nginx,Adopt,Infrastructure ,TRUE,hello
Cloud9,Adopt,Infrastructure ,TRUE,hello
EC2,Adopt,Infrastructure ,TRUE,hello
VPC,Adopt,Infrastructure ,TRUE,hello
ECR,Adopt,Infrastructure ,TRUE,hello
sagemaker,Adopt,Infrastructure ,TRUE,hello
AWS VPC,Adopt,Infrastructure ,TRUE,hello
AWS EKS,Adopt,Infrastructure ,TRUE,hello
AWS EC2,Adopt,Infrastructure ,TRUE,hello
Docker,Adopt,Infrastructure ,TRUE,hello
Kubernetes,Adopt,Infrastructure ,TRUE,hello
Rancher,Adopt,Infrastructure ,TRUE,hello
Aws Ec2,Adopt,Infrastructure ,TRUE,hello
AWS amplify,Adopt,Infrastructure ,TRUE,hello
Elastic LB,Adopt,Infrastructure ,TRUE,hello
AWS ASG,Adopt,Infrastructure ,TRUE,hello
kafka,Adopt,Infrastructure ,TRUE,hello
eks k8,Adopt,Infrastructure ,TRUE,hello
docker,Adopt,Infrastructure ,TRUE,hello
ec2,Adopt,Infrastructure ,TRUE,hello
Ambessedor,Adopt,Infrastructure ,TRUE,hello
oke k8,Adopt,Infrastructure ,TRUE,hello
oracle cloud,Adopt,Infrastructure ,TRUE,hello
Cloud Functions,Trial,Infrastructure ,TRUE,hello
Docker-compose,Trial,Infrastructure ,TRUE,hello
azure function app,Trial,Infrastructure ,TRUE,hello
Power BI,Trial,Infrastructure ,TRUE,hello
Azure synapse,Trial,Infrastructure ,TRUE,hello
azure stream analytics job,Assess,Infrastructure ,TRUE,hello
kustomize,Hold,Infrastructure ,TRUE,hello
Github,Adopt,CICD/Automation,TRUE,hello
Bash,Adopt,CICD/Automation,TRUE,hello
Jenkins,Adopt,CICD/Automation,TRUE,hello
Github Actions,Adopt,CICD/Automation,TRUE,hello
Github Container Registry,Adopt,CICD/Automation,TRUE,hello
ArgoCD,Adopt,CICD/Automation,TRUE,hello
AWS Codebuild,Adopt,CICD/Automation,TRUE,hello
AWS Codpipeline,Adopt,CICD/Automation,TRUE,hello
Terraform,Adopt,CICD/Automation,TRUE,hello
Helm charts,Adopt,CICD/Automation,TRUE,hello
spinneker,Adopt,CICD/Automation,TRUE,hello
Gitlab,Hold,CICD/Automation,TRUE,hello
Gitlab CI,Hold,CICD/Automation,TRUE,hello
Couchbase,Adopt,Data,TRUE,hello
GCP buckets,Adopt,Data,TRUE,hello
Redis,Adopt,Data,TRUE,hello
Google bigquery,Adopt,Data,TRUE,hello
Google bigtable,Adopt,Data,TRUE,hello
GCR,Adopt,Data,TRUE,hello
PostgressDB,Adopt,Data,TRUE,hello
AWS RDS,Adopt,Data,TRUE,hello
AWS Dynamodb,Adopt,Data,TRUE,hello
S3 buckets,Adopt,Data,TRUE,hello
azure eventhub,Adopt,Data,TRUE,hello
azure schema reg,Adopt,Data,TRUE,hello
Airbyte,Adopt,Data,TRUE,hello
MySQL,Adopt,Data,TRUE,hello
Amazon Redshift,Adopt,Data,TRUE,hello
AWS ECR,Adopt,Data,TRUE,hello
Zookeeper,Adopt,Data,TRUE,hello
Flink,Adopt,Data,TRUE,hello
Influxdb,Adopt,Data,TRUE,hello
Gitlab package registry,Adopt,Data,TRUE,hello
MongoDB,Adopt,Data,TRUE,hello
azure,Adopt,Data,TRUE,hello
Azure blob storage,Adopt,Data,TRUE,hello
stream analytics jobs,Adopt,Data,TRUE,hello
apache druid,Adopt,Data,TRUE,hello
imply data visualization,Adopt,Data,TRUE,hello
kafka,Adopt,Data,TRUE,hello
droid,Adopt,Data,TRUE,hello
kafka streams,Adopt,Data,TRUE,hello
EMQX,Adopt,Data,TRUE,hello
kafka-strimzi,Trial,Data,TRUE,hello
oracle streams,Assess,Data,TRUE,hello
colfluent-cloud,Assess,Data,TRUE,hello
confluent schema registry,Assess,Data,TRUE,hello
apache spark,Assess,Data,TRUE,hello
AWS timestream,Hold,Data,TRUE,hello
